created_date,pick_city_name,pick_district_name,timeslot,gross_order,net_order,cancel_order,cnd
2022-07-12,Bac Ninh,Bác Ninh City,16,110,100,10,2
2022-07-12,Bac Ninh,Bác Ninh City,17,114,98,16,3
2022-07-12,Bac Ninh,Bác Ninh City,18,157,142,15,0
2022-07-12,Bac Ninh,Bác Ninh City,19,169,157,12,0
2022-07-12,Bac Ninh,Bác Ninh City,20,138,124,14,0
2022-07-12,Bac Ninh,Bác Ninh City,21,73,65,8,0
2022-07-12,Bac Ninh,Bác Ninh City,22,14,10,4,1
2022-07-12,Bac Ninh,Bác Ninh City,23,7,7,0,0
2022-07-12,Bac Ninh,Que Vo,14,1,0,1,0
2022-07-12,Bac Ninh,Que Vo,19,1,0,1,1
2022-07-12,Bac Ninh,Que Vo,21,2,0,2,2
2022-07-12,Bac Ninh,Tien Du,0,1,0,1,1
2022-07-12,Bac Ninh,Tien Du,8,2,0,2,2
2022-07-12,Bac Ninh,Tien Du,9,2,0,2,1
2022-07-12,Bac Ninh,Tien Du,10,3,0,3,3
2022-07-12,Bac Ninh,Tien Du,11,1,0,1,1
2022-07-12,Bac Ninh,Tien Du,12,2,0,2,2
2022-07-12,Bac Ninh,Tien Du,14,2,0,2,1
2022-07-12,Bac Ninh,Tien Du,17,1,0,1,1
2022-07-12,Bac Ninh,Tu Son,10,1,0,1,1
2022-07-12,Bac Ninh,Tu Son,13,1,0,1,0
2022-07-12,Bac Ninh,Tu Son,14,1,0,1,1
2022-07-12,Bac Ninh,Tu Son,18,2,0,2,2
2022-07-12,Bac Ninh,Tu Son,19,2,0,2,2
2022-07-12,Bac Ninh,Tu Son,21,1,0,1,1
2022-07-12,Binh Duong,Ben Cat,6,1,0,1,1
2022-07-12,Binh Duong,Ben Cat,7,2,0,2,2
2022-07-12,Binh Duong,Ben Cat,8,1,0,1,1
2022-07-12,Binh Duong,Ben Cat,9,1,0,1,0
2022-07-12,Binh Duong,Ben Cat,10,2,0,2,2
2022-07-12,Binh Duong,Ben Cat,11,1,0,1,1
2022-07-12,Binh Duong,Ben Cat,12,2,0,2,1
2022-07-12,Binh Duong,Ben Cat,13,3,0,3,1
2022-07-12,Binh Duong,Ben Cat,14,3,0,3,3
2022-07-12,Binh Duong,Ben Cat,16,1,0,1,0
2022-07-12,Binh Duong,Ben Cat,18,1,1,0,0
2022-07-12,Binh Duong,Ben Cat,20,1,0,1,1
2022-07-12,Binh Duong,Di An,1,1,0,1,1
2022-07-12,Binh Duong,Di An,5,1,0,1,1
2022-07-12,Binh Duong,Di An,6,1,0,1,0
2022-07-12,Binh Duong,Di An,7,7,1,6,5
2022-07-12,Binh Duong,Di An,8,18,10,8,7
2022-07-12,Binh Duong,Di An,9,41,22,19,15
2022-07-12,Binh Duong,Di An,10,34,24,10,4
2022-07-12,Binh Duong,Di An,11,38,32,6,2
2022-07-12,Binh Duong,Di An,12,38,33,5,3
2022-07-12,Binh Duong,Di An,13,38,33,5,1
2022-07-12,Binh Duong,Di An,14,35,30,5,3
2022-07-12,Binh Duong,Di An,15,33,18,15,9
2022-07-12,Binh Duong,Di An,16,41,23,18,11
2022-07-12,Binh Duong,Di An,17,49,41,8,3
2022-07-12,Binh Duong,Di An,18,35,31,4,2
2022-07-12,Binh Duong,Di An,19,39,33,6,1
2022-07-12,Binh Duong,Di An,20,26,22,4,1
2022-07-12,Binh Duong,Di An,21,15,10,5,5
2022-07-12,Binh Duong,Phu Giao,18,1,0,1,0
2022-07-12,Binh Duong,Tan Uyen,8,1,0,1,1
2022-07-12,Binh Duong,Tan Uyen,9,1,0,1,1
2022-07-12,Binh Duong,Tan Uyen,10,9,4,5,2
2022-07-12,Binh Duong,Tan Uyen,11,5,2,3,2
2022-07-12,Binh Duong,Tan Uyen,12,3,3,0,0
2022-07-12,Binh Duong,Tan Uyen,13,6,2,4,2
2022-07-12,Binh Duong,Tan Uyen,14,2,1,1,1
2022-07-12,Binh Duong,Tan Uyen,15,2,1,1,1
2022-07-12,Binh Duong,Tan Uyen,16,1,1,0,0
2022-07-12,Binh Duong,Tan Uyen,17,3,3,0,0
2022-07-12,Binh Duong,Tan Uyen,18,3,1,2,2
2022-07-12,Binh Duong,Tan Uyen,19,2,2,0,0
2022-07-12,Binh Duong,Tan Uyen,20,1,1,0,0
2022-07-12,Binh Duong,Thu Dau Mot Town,0,5,0,5,5
2022-07-12,Binh Duong,Thu Dau Mot Town,1,6,0,6,4
2022-07-12,Binh Duong,Thu Dau Mot Town,2,6,2,4,3
2022-07-12,Binh Duong,Thu Dau Mot Town,3,1,1,0,0
2022-07-12,Binh Duong,Thu Dau Mot Town,5,2,1,1,1
2022-07-12,Binh Duong,Thu Dau Mot Town,6,40,35,5,4
2022-07-12,Binh Duong,Thu Dau Mot Town,7,134,124,10,1
2022-07-12,Binh Duong,Thu Dau Mot Town,8,212,201,11,1
2022-07-12,Binh Duong,Thu Dau Mot Town,9,288,260,28,6
2022-07-12,Binh Duong,Thu Dau Mot Town,10,407,384,23,5
2022-07-12,Binh Duong,Thu Dau Mot Town,11,660,603,57,9
2022-07-12,Binh Duong,Thu Dau Mot Town,12,463,432,31,6
2022-07-12,Binh Duong,Thu Dau Mot Town,13,480,451,29,4
2022-07-12,Binh Duong,Thu Dau Mot Town,14,407,387,20,3
2022-07-12,Binh Duong,Thu Dau Mot Town,15,299,277,22,1
2022-07-12,Binh Duong,Thu Dau Mot Town,16,278,260,18,1
2022-07-12,Binh Duong,Thu Dau Mot Town,17,371,344,27,7
2022-07-12,Binh Duong,Thu Dau Mot Town,18,424,384,40,12
2022-07-12,Binh Duong,Thu Dau Mot Town,19,365,334,31,10
2022-07-12,Binh Duong,Thu Dau Mot Town,20,269,251,18,3
2022-07-12,Binh Duong,Thu Dau Mot Town,21,125,106,19,3
2022-07-12,Binh Duong,Thu Dau Mot Town,22,23,17,6,4
2022-07-12,Binh Duong,Thu Dau Mot Town,23,17,7,10,6
2022-07-12,Binh Duong,Thuan An,0,2,0,2,2
2022-07-12,Binh Duong,Thuan An,2,1,1,0,0
2022-07-12,Binh Duong,Thuan An,6,3,1,2,2
2022-07-12,Binh Duong,Thuan An,7,8,4,4,3
2022-07-12,Binh Duong,Thuan An,8,24,17,7,2
2022-07-12,Binh Duong,Thuan An,9,38,33,5,3
2022-07-12,Binh Duong,Thuan An,10,66,61,5,1
2022-07-12,Binh Duong,Thuan An,11,87,75,12,5
2022-07-12,Binh Duong,Thuan An,12,84,63,21,12
2022-07-12,Binh Duong,Thuan An,13,105,74,31,24
2022-07-12,Binh Duong,Thuan An,14,83,51,32,23
2022-07-12,Binh Duong,Thuan An,15,52,44,8,4
2022-07-12,Binh Duong,Thuan An,16,44,39,5,2
2022-07-12,Binh Duong,Thuan An,17,39,31,8,3
2022-07-12,Binh Duong,Thuan An,18,48,43,5,0
2022-07-12,Binh Duong,Thuan An,19,54,43,11,5
2022-07-12,Binh Duong,Thuan An,20,41,24,17,9
2022-07-12,Binh Duong,Thuan An,21,21,14,7,4
2022-07-12,Binh Duong,Thuan An,22,5,1,4,3
2022-07-12,Binh Duong,Thuan An,23,3,1,2,2
2022-07-12,Can Tho City,Binh Thuy District,4,2,1,1,0
2022-07-12,Can Tho City,Binh Thuy District,7,1,1,0,0
2022-07-12,Can Tho City,Binh Thuy District,8,3,3,0,0
2022-07-12,Can Tho City,Binh Thuy District,9,7,6,1,0
2022-07-12,Can Tho City,Binh Thuy District,10,4,4,0,0
2022-07-12,Can Tho City,Binh Thuy District,11,15,13,2,1
2022-07-12,Can Tho City,Binh Thuy District,12,7,7,0,0
2022-07-12,Can Tho City,Binh Thuy District,13,16,14,2,0
2022-07-12,Can Tho City,Binh Thuy District,14,15,13,2,1
2022-07-12,Can Tho City,Binh Thuy District,15,18,14,4,0
2022-07-12,Can Tho City,Binh Thuy District,16,11,9,2,2
2022-07-12,Can Tho City,Binh Thuy District,17,13,12,1,0
2022-07-12,Can Tho City,Binh Thuy District,18,22,20,2,1
2022-07-12,Can Tho City,Binh Thuy District,19,22,19,3,1
2022-07-12,Can Tho City,Binh Thuy District,20,13,8,5,2
2022-07-12,Can Tho City,Binh Thuy District,21,4,2,2,0
2022-07-12,Can Tho City,Binh Thuy District,22,1,1,0,0
2022-07-12,Can Tho City,Cai Rang District,2,1,0,1,1
2022-07-12,Can Tho City,Cai Rang District,5,1,1,0,0
2022-07-12,Can Tho City,Cai Rang District,6,3,3,0,0
2022-07-12,Can Tho City,Cai Rang District,7,3,2,1,1
2022-07-12,Can Tho City,Cai Rang District,8,9,8,1,1
2022-07-12,Can Tho City,Cai Rang District,9,16,13,3,1
2022-07-12,Can Tho City,Cai Rang District,10,9,9,0,0
2022-07-12,Can Tho City,Cai Rang District,11,18,14,4,0
2022-07-12,Can Tho City,Cai Rang District,12,13,10,3,0
2022-07-12,Can Tho City,Cai Rang District,13,14,14,0,0
2022-07-12,Can Tho City,Cai Rang District,14,8,5,3,0
2022-07-12,Can Tho City,Cai Rang District,15,11,11,0,0
2022-07-12,Can Tho City,Cai Rang District,16,9,9,0,0
2022-07-12,Can Tho City,Cai Rang District,17,23,19,4,1
2022-07-12,Can Tho City,Cai Rang District,18,21,19,2,2
2022-07-12,Can Tho City,Cai Rang District,19,29,25,4,1
2022-07-12,Can Tho City,Cai Rang District,20,26,20,6,2
2022-07-12,Can Tho City,Cai Rang District,21,7,5,2,0
2022-07-12,Can Tho City,Cai Rang District,22,2,2,0,0
2022-07-12,Can Tho City,Ninh Kieu District,0,7,6,1,0
2022-07-12,Can Tho City,Ninh Kieu District,1,3,3,0,0
2022-07-12,Can Tho City,Ninh Kieu District,4,4,1,3,1
2022-07-12,Can Tho City,Ninh Kieu District,5,10,2,8,5
2022-07-12,Can Tho City,Ninh Kieu District,6,51,46,5,1
2022-07-12,Can Tho City,Ninh Kieu District,7,152,144,8,1
2022-07-12,Can Tho City,Ninh Kieu District,8,227,216,11,0
2022-07-12,Can Tho City,Ninh Kieu District,9,268,260,8,0
2022-07-12,Can Tho City,Ninh Kieu District,10,494,459,35,1
2022-07-12,Can Tho City,Ninh Kieu District,11,857,798,59,4
2022-07-12,Can Tho City,Ninh Kieu District,12,611,589,22,0
2022-07-12,Can Tho City,Ninh Kieu District,13,501,470,31,0
2022-07-12,Can Tho City,Ninh Kieu District,14,416,399,17,0
2022-07-12,Can Tho City,Ninh Kieu District,15,360,338,22,0
2022-07-12,Can Tho City,Ninh Kieu District,16,462,419,43,4
2022-07-12,Can Tho City,Ninh Kieu District,17,720,649,71,29
2022-07-12,Can Tho City,Ninh Kieu District,18,815,701,114,50
2022-07-12,Can Tho City,Ninh Kieu District,19,727,605,122,60
2022-07-12,Can Tho City,Ninh Kieu District,20,683,515,168,95
2022-07-12,Can Tho City,Ninh Kieu District,21,278,246,32,3
2022-07-12,Can Tho City,Ninh Kieu District,22,50,40,10,0
2022-07-12,Can Tho City,Ninh Kieu District,23,23,19,4,2
2022-07-12,Can Tho City,O Mon District,21,1,0,1,1
2022-07-12,Can Tho City,Phong Dien,17,1,1,0,0
2022-07-12,Dong Nai,Bien Hoa City,0,19,4,15,11
2022-07-12,Dong Nai,Bien Hoa City,1,2,0,2,1
2022-07-12,Dong Nai,Bien Hoa City,2,3,0,3,3
2022-07-12,Dong Nai,Bien Hoa City,3,1,0,1,1
2022-07-12,Dong Nai,Bien Hoa City,4,1,0,1,1
2022-07-12,Dong Nai,Bien Hoa City,5,4,1,3,3
2022-07-12,Dong Nai,Bien Hoa City,6,50,36,14,9
2022-07-12,Dong Nai,Bien Hoa City,7,192,159,33,12
2022-07-12,Dong Nai,Bien Hoa City,8,320,276,44,13
2022-07-12,Dong Nai,Bien Hoa City,9,378,353,25,3
2022-07-12,Dong Nai,Bien Hoa City,10,756,703,53,12
2022-07-12,Dong Nai,Bien Hoa City,11,1057,973,84,9
2022-07-12,Dong Nai,Bien Hoa City,12,897,837,60,7
2022-07-12,Dong Nai,Bien Hoa City,13,880,824,56,3
2022-07-12,Dong Nai,Bien Hoa City,14,724,667,57,10
2022-07-12,Dong Nai,Bien Hoa City,15,545,512,33,8
2022-07-12,Dong Nai,Bien Hoa City,16,551,512,39,4
2022-07-12,Dong Nai,Bien Hoa City,17,612,574,38,1
2022-07-12,Dong Nai,Bien Hoa City,18,732,692,40,10
2022-07-12,Dong Nai,Bien Hoa City,19,659,594,65,5
2022-07-12,Dong Nai,Bien Hoa City,20,522,465,57,12
2022-07-12,Dong Nai,Bien Hoa City,21,232,185,47,8
2022-07-12,Dong Nai,Bien Hoa City,22,50,25,25,9
2022-07-12,Dong Nai,Bien Hoa City,23,17,7,10,3
2022-07-12,Dong Nai,Long Khanh,16,1,0,1,1
2022-07-12,Dong Nai,Long Khanh,19,2,0,2,1
2022-07-12,Dong Nai,Long Thanh,8,2,0,2,2
2022-07-12,Dong Nai,Long Thanh,10,1,0,1,1
2022-07-12,Dong Nai,Long Thanh,11,3,0,3,3
2022-07-12,Dong Nai,Long Thanh,12,6,0,6,6
2022-07-12,Dong Nai,Long Thanh,13,3,0,3,3
2022-07-12,Dong Nai,Long Thanh,14,5,0,5,5
2022-07-12,Dong Nai,Long Thanh,16,2,0,2,0
2022-07-12,Dong Nai,Long Thanh,17,1,0,1,1
2022-07-12,Dong Nai,Long Thanh,18,1,0,1,1
2022-07-12,Dong Nai,Long Thanh,19,1,0,1,1
2022-07-12,Dong Nai,Long Thanh,20,1,0,1,1
2022-07-12,Dong Nai,Nhon trach,8,1,0,1,1
2022-07-12,Dong Nai,Nhon trach,10,1,0,1,1
2022-07-12,Dong Nai,Nhon trach,12,1,0,1,1
2022-07-12,Dong Nai,Nhon trach,13,1,0,1,1
2022-07-12,Dong Nai,Nhon trach,15,2,0,2,2
2022-07-12,Dong Nai,Nhon trach,16,1,0,1,1
2022-07-12,Dong Nai,Nhon trach,17,1,0,1,1
2022-07-12,Dong Nai,Nhon trach,20,2,0,2,1
2022-07-12,Dong Nai,Trang Bom,12,1,0,1,1
2022-07-12,Dong Nai,Trang Bom,15,3,0,3,3
2022-07-12,Dong Nai,Trang Bom,19,3,0,3,3
2022-07-12,Dong Nai,Vinh Cuu,18,2,0,2,2
2022-07-12,Hai Phong City,An Duong,8,2,1,1,0
2022-07-12,Hai Phong City,An Duong,9,3,1,2,0
2022-07-12,Hai Phong City,An Duong,10,5,3,2,1
2022-07-12,Hai Phong City,An Duong,11,8,6,2,1
2022-07-12,Hai Phong City,An Duong,12,5,4,1,1
2022-07-12,Hai Phong City,An Duong,13,5,3,2,2
2022-07-12,Hai Phong City,An Duong,14,8,4,4,4
2022-07-12,Hai Phong City,An Duong,15,6,5,1,1
2022-07-12,Hai Phong City,An Duong,16,8,7,1,1
2022-07-12,Hai Phong City,An Duong,17,3,1,2,2
2022-07-12,Hai Phong City,An Duong,18,3,1,2,2
2022-07-12,Hai Phong City,An Duong,19,3,3,0,0
2022-07-12,Hai Phong City,An Duong,20,3,0,3,3
2022-07-12,Hai Phong City,An Duong,22,1,1,0,0
2022-07-12,Hai Phong City,Hai An District,6,2,0,2,2
2022-07-12,Hai Phong City,Hai An District,7,2,1,1,1
2022-07-12,Hai Phong City,Hai An District,8,18,13,5,4
2022-07-12,Hai Phong City,Hai An District,9,20,17,3,0
2022-07-12,Hai Phong City,Hai An District,10,22,20,2,2
2022-07-12,Hai Phong City,Hai An District,11,55,51,4,1
2022-07-12,Hai Phong City,Hai An District,12,29,20,9,2
2022-07-12,Hai Phong City,Hai An District,13,15,12,3,3
2022-07-12,Hai Phong City,Hai An District,14,28,19,9,2
2022-07-12,Hai Phong City,Hai An District,15,27,18,9,4
2022-07-12,Hai Phong City,Hai An District,16,18,15,3,2
2022-07-12,Hai Phong City,Hai An District,17,21,18,3,1
2022-07-12,Hai Phong City,Hai An District,18,27,26,1,1
2022-07-12,Hai Phong City,Hai An District,19,22,19,3,2
2022-07-12,Hai Phong City,Hai An District,20,16,11,5,1
2022-07-12,Hai Phong City,Hai An District,21,12,10,2,1
2022-07-12,Hai Phong City,Hai An District,22,1,0,1,1
2022-07-12,Hai Phong City,Hai An District,23,7,1,6,4
2022-07-12,Hai Phong City,Hong Bang District,6,2,1,1,1
2022-07-12,Hai Phong City,Hong Bang District,7,21,12,9,5
2022-07-12,Hai Phong City,Hong Bang District,8,39,35,4,2
2022-07-12,Hai Phong City,Hong Bang District,9,31,27,4,1
2022-07-12,Hai Phong City,Hong Bang District,10,70,63,7,2
2022-07-12,Hai Phong City,Hong Bang District,11,100,81,19,6
2022-07-12,Hai Phong City,Hong Bang District,12,84,73,11,4
2022-07-12,Hai Phong City,Hong Bang District,13,51,42,9,6
2022-07-12,Hai Phong City,Hong Bang District,14,48,39,9,6
2022-07-12,Hai Phong City,Hong Bang District,15,42,35,7,4
2022-07-12,Hai Phong City,Hong Bang District,16,49,43,6,1
2022-07-12,Hai Phong City,Hong Bang District,17,30,29,1,0
2022-07-12,Hai Phong City,Hong Bang District,18,57,53,4,2
2022-07-12,Hai Phong City,Hong Bang District,19,63,51,12,5
2022-07-12,Hai Phong City,Hong Bang District,20,34,29,5,1
2022-07-12,Hai Phong City,Hong Bang District,21,19,16,3,0
2022-07-12,Hai Phong City,Hong Bang District,22,3,3,0,0
2022-07-12,Hai Phong City,Kien An District,0,1,0,1,1
2022-07-12,Hai Phong City,Kien An District,1,2,0,2,0
2022-07-12,Hai Phong City,Kien An District,7,3,1,2,2
2022-07-12,Hai Phong City,Kien An District,8,3,1,2,2
2022-07-12,Hai Phong City,Kien An District,9,6,6,0,0
2022-07-12,Hai Phong City,Kien An District,10,6,3,3,0
2022-07-12,Hai Phong City,Kien An District,11,12,10,2,2
2022-07-12,Hai Phong City,Kien An District,12,9,6,3,0
2022-07-12,Hai Phong City,Kien An District,13,8,7,1,0
2022-07-12,Hai Phong City,Kien An District,14,10,7,3,1
2022-07-12,Hai Phong City,Kien An District,15,6,6,0,0
2022-07-12,Hai Phong City,Kien An District,16,8,6,2,2
2022-07-12,Hai Phong City,Kien An District,17,7,7,0,0
2022-07-12,Hai Phong City,Kien An District,18,8,8,0,0
2022-07-12,Hai Phong City,Kien An District,19,6,2,4,2
2022-07-12,Hai Phong City,Kien An District,20,14,7,7,7
2022-07-12,Hai Phong City,Kien An District,21,6,2,4,3
2022-07-12,Hai Phong City,Kien An District,22,1,0,1,0
2022-07-12,Hai Phong City,Le Chan District,0,1,0,1,0
2022-07-12,Hai Phong City,Le Chan District,5,1,1,0,0
2022-07-12,Hai Phong City,Le Chan District,6,1,1,0,0
2022-07-12,Hai Phong City,Le Chan District,7,27,20,7,5
2022-07-12,Hai Phong City,Le Chan District,8,91,67,24,10
2022-07-12,Hai Phong City,Le Chan District,9,100,84,16,3
2022-07-12,Hai Phong City,Le Chan District,10,190,171,19,2
2022-07-12,Hai Phong City,Le Chan District,11,360,320,40,16
2022-07-12,Hai Phong City,Le Chan District,12,263,234,29,9
2022-07-12,Hai Phong City,Le Chan District,13,175,154,21,5
2022-07-12,Hai Phong City,Le Chan District,14,200,161,39,17
2022-07-12,Hai Phong City,Le Chan District,15,212,177,35,12
2022-07-12,Hai Phong City,Le Chan District,16,169,149,20,3
2022-07-12,Hai Phong City,Le Chan District,17,178,152,26,1
2022-07-12,Hai Phong City,Le Chan District,18,223,191,32,6
2022-07-12,Hai Phong City,Le Chan District,19,216,187,29,12
2022-07-12,Hai Phong City,Le Chan District,20,138,112,26,5
2022-07-12,Hai Phong City,Le Chan District,21,65,52,13,2
2022-07-12,Hai Phong City,Le Chan District,22,15,6,9,0
2022-07-12,Hai Phong City,Le Chan District,23,9,3,6,3
2022-07-12,Hai Phong City,Ngo Quyen District,1,1,1,0,0
2022-07-12,Hai Phong City,Ngo Quyen District,3,1,0,1,0
2022-07-12,Hai Phong City,Ngo Quyen District,6,5,3,2,1
2022-07-12,Hai Phong City,Ngo Quyen District,7,37,27,10,8
2022-07-12,Hai Phong City,Ngo Quyen District,8,81,72,9,3
2022-07-12,Hai Phong City,Ngo Quyen District,9,95,85,10,2
2022-07-12,Hai Phong City,Ngo Quyen District,10,140,116,24,1
2022-07-12,Hai Phong City,Ngo Quyen District,11,244,227,17,8
2022-07-12,Hai Phong City,Ngo Quyen District,12,178,152,26,4
2022-07-12,Hai Phong City,Ngo Quyen District,13,133,115,18,4
2022-07-12,Hai Phong City,Ngo Quyen District,14,158,144,14,4
2022-07-12,Hai Phong City,Ngo Quyen District,15,167,153,14,0
2022-07-12,Hai Phong City,Ngo Quyen District,16,155,136,19,4
2022-07-12,Hai Phong City,Ngo Quyen District,17,101,90,11,0
2022-07-12,Hai Phong City,Ngo Quyen District,18,155,140,15,5
2022-07-12,Hai Phong City,Ngo Quyen District,19,186,153,33,6
2022-07-12,Hai Phong City,Ngo Quyen District,20,130,114,16,4
2022-07-12,Hai Phong City,Ngo Quyen District,21,85,63,22,7
2022-07-12,Hai Phong City,Ngo Quyen District,22,20,10,10,4
2022-07-12,Hai Phong City,Ngo Quyen District,23,4,1,3,3
2022-07-12,Hai Phong City,Thuy Nguyen,7,2,0,2,2
2022-07-12,Hai Phong City,Thuy Nguyen,8,1,0,1,1
2022-07-12,Hai Phong City,Thuy Nguyen,10,3,0,3,3
2022-07-12,Hai Phong City,Thuy Nguyen,11,4,0,4,4
2022-07-12,Hai Phong City,Thuy Nguyen,12,2,0,2,2
2022-07-12,Hai Phong City,Thuy Nguyen,13,1,0,1,0
2022-07-12,Hai Phong City,Thuy Nguyen,14,1,0,1,1
2022-07-12,Hai Phong City,Thuy Nguyen,15,1,0,1,1
2022-07-12,Hai Phong City,Thuy Nguyen,17,1,0,1,1
2022-07-12,Hue City,Hue City,0,9,4,5,2
2022-07-12,Hue City,Hue City,1,6,3,3,0
2022-07-12,Hue City,Hue City,3,1,0,1,1
2022-07-12,Hue City,Hue City,5,2,1,1,1
2022-07-12,Hue City,Hue City,6,92,78,14,0
2022-07-12,Hue City,Hue City,7,188,174,14,2
2022-07-12,Hue City,Hue City,8,352,324,28,6
2022-07-12,Hue City,Hue City,9,275,256,19,2
2022-07-12,Hue City,Hue City,10,448,410,38,2
2022-07-12,Hue City,Hue City,11,957,887,70,11
2022-07-12,Hue City,Hue City,12,606,572,34,1
2022-07-12,Hue City,Hue City,13,410,386,24,2
2022-07-12,Hue City,Hue City,14,438,408,30,3
2022-07-12,Hue City,Hue City,15,441,408,33,2
2022-07-12,Hue City,Hue City,16,364,349,15,1
2022-07-12,Hue City,Hue City,17,462,420,42,0
2022-07-12,Hue City,Hue City,18,516,479,37,1
2022-07-12,Hue City,Hue City,19,596,558,38,1
2022-07-12,Hue City,Hue City,20,434,379,55,5
2022-07-12,Hue City,Hue City,21,252,224,28,3
2022-07-12,Hue City,Hue City,22,61,45,16,1
2022-07-12,Hue City,Hue City,23,8,7,1,0
2022-07-12,Hue City,Huong Thuy,7,1,1,0,0
2022-07-12,Hue City,Huong Thuy,8,1,1,0,0
2022-07-12,Hue City,Huong Thuy,9,2,1,1,0
2022-07-12,Hue City,Huong Thuy,10,1,1,0,0
2022-07-12,Hue City,Huong Thuy,11,5,3,2,1
2022-07-12,Hue City,Huong Thuy,12,3,2,1,1
2022-07-12,Hue City,Huong Thuy,13,1,1,0,0
2022-07-12,Hue City,Huong Thuy,14,1,1,0,0
2022-07-12,Hue City,Huong Thuy,15,1,0,1,0
2022-07-12,Hue City,Huong Thuy,17,3,2,1,1
2022-07-12,Hue City,Huong Thuy,19,1,0,1,0
2022-07-12,Hue City,Huong Tra,11,1,1,0,0
2022-07-12,Hue City,Huong Tra,12,1,1,0,0
2022-07-12,Hue City,Huong Tra,19,1,1,0,0
2022-07-12,Hue City,Huong Tra,20,1,1,0,0
2022-07-12,Hue City,Phu Vang,6,2,1,1,1
2022-07-12,Hue City,Phu Vang,8,6,3,3,2
2022-07-12,Hue City,Phu Vang,11,4,4,0,0
2022-07-12,Hue City,Phu Vang,12,3,1,2,2
2022-07-12,Hue City,Phu Vang,13,2,2,0,0
2022-07-12,Hue City,Phu Vang,14,2,1,1,0
2022-07-12,Hue City,Phu Vang,15,1,0,1,0
2022-07-12,Hue City,Phu Vang,16,2,1,1,1
2022-07-12,Hue City,Phu Vang,17,1,0,1,0
2022-07-12,Hue City,Phu Vang,19,3,1,2,0
2022-07-12,Hue City,Phu Vang,22,1,1,0,0
2022-07-12,Khanh Hoa,Cam Ranh City,12,1,0,1,1
2022-07-12,Khanh Hoa,Cam Ranh City,13,2,0,2,2
2022-07-12,Khanh Hoa,Nha Trang City,0,1,1,0,0
2022-07-12,Khanh Hoa,Nha Trang City,1,6,0,6,6
2022-07-12,Khanh Hoa,Nha Trang City,2,3,1,2,2
2022-07-12,Khanh Hoa,Nha Trang City,3,1,0,1,1
2022-07-12,Khanh Hoa,Nha Trang City,5,2,2,0,0
2022-07-12,Khanh Hoa,Nha Trang City,6,35,26,9,5
2022-07-12,Khanh Hoa,Nha Trang City,7,108,99,9,0
2022-07-12,Khanh Hoa,Nha Trang City,8,159,152,7,0
2022-07-12,Khanh Hoa,Nha Trang City,9,183,173,10,0
2022-07-12,Khanh Hoa,Nha Trang City,10,231,214,17,1
2022-07-12,Khanh Hoa,Nha Trang City,11,406,375,31,3
2022-07-12,Khanh Hoa,Nha Trang City,12,300,281,19,1
2022-07-12,Khanh Hoa,Nha Trang City,13,248,233,15,0
2022-07-12,Khanh Hoa,Nha Trang City,14,235,215,20,0
2022-07-12,Khanh Hoa,Nha Trang City,15,211,195,16,2
2022-07-12,Khanh Hoa,Nha Trang City,16,212,193,19,0
2022-07-12,Khanh Hoa,Nha Trang City,17,262,237,25,1
2022-07-12,Khanh Hoa,Nha Trang City,18,272,251,21,1
2022-07-12,Khanh Hoa,Nha Trang City,19,276,255,21,1
2022-07-12,Khanh Hoa,Nha Trang City,20,208,185,23,0
2022-07-12,Khanh Hoa,Nha Trang City,21,123,101,22,6
2022-07-12,Khanh Hoa,Nha Trang City,22,33,19,14,3
2022-07-12,Khanh Hoa,Nha Trang City,23,17,9,8,4
2022-07-12,Lam Dong,Da Lat City,0,13,1,12,9
2022-07-12,Lam Dong,Da Lat City,1,7,0,7,6
2022-07-12,Lam Dong,Da Lat City,2,3,1,2,2
2022-07-12,Lam Dong,Da Lat City,6,9,3,6,5
2022-07-12,Lam Dong,Da Lat City,7,56,34,22,15
2022-07-12,Lam Dong,Da Lat City,8,92,61,31,18
2022-07-12,Lam Dong,Da Lat City,9,91,73,18,3
2022-07-12,Lam Dong,Da Lat City,10,107,90,17,5
2022-07-12,Lam Dong,Da Lat City,11,143,97,46,32
2022-07-12,Lam Dong,Da Lat City,12,143,109,34,27
2022-07-12,Lam Dong,Da Lat City,13,167,109,58,40
2022-07-12,Lam Dong,Da Lat City,14,112,89,23,13
2022-07-12,Lam Dong,Da Lat City,15,121,87,34,25
2022-07-12,Lam Dong,Da Lat City,16,127,86,41,27
2022-07-12,Lam Dong,Da Lat City,17,154,95,59,41
2022-07-12,Lam Dong,Da Lat City,18,208,108,100,74
2022-07-12,Lam Dong,Da Lat City,19,194,110,84,62
2022-07-12,Lam Dong,Da Lat City,20,139,84,55,35
2022-07-12,Lam Dong,Da Lat City,21,118,57,61,45
2022-07-12,Lam Dong,Da Lat City,22,37,26,11,6
2022-07-12,Lam Dong,Da Lat City,23,12,7,5,2
2022-07-12,Nghe An,Vinh City,0,1,1,0,0
2022-07-12,Nghe An,Vinh City,1,2,0,2,2
2022-07-12,Nghe An,Vinh City,2,1,0,1,0
2022-07-12,Nghe An,Vinh City,5,2,0,2,2
2022-07-12,Nghe An,Vinh City,6,34,3,31,26
2022-07-12,Nghe An,Vinh City,7,210,112,98,83
2022-07-12,Nghe An,Vinh City,8,209,172,37,14
2022-07-12,Nghe An,Vinh City,9,162,140,22,3
